CustomerID,Recency,Frequency,Monetary,Tenure
16968.0,4,2,67538.43000000001,108
16969.0,39,3,89993.89,192
16971.0,3,2,109598.56,38
16976.0,267,1,5696.66,267
16978.0,78,1,88392.55,78
16979.0,4,8,228424.0,298
16980.0,255,2,236522.1,291
16982.0,61,1,73939.92,61
16983.0,13,8,407257.01,370
16984.0,78,5,981770.9,130
16985.0,17,11,287147.44,359
16986.0,30,2,7102.38,30
16987.0,3,7,347767.37,205
16988.0,5,1,16634.809999999998,5
16989.0,7,6,30091.38,151
16990.0,219,1,898.9,219
16992.0,11,6,194577.16,310
16995.0,372,1,3401.6000000000004,372
16996.0,30,9,88116.13,359
16997.0,288,3,29706.73,326
16998.0,150,6,15055.68,304
16999.0,23,2,50980.86,74
17001.0,1,11,431538.17,359
17002.0,73,4,145010.12,291
17004.0,46,2,143710.88,93
17006.0,5,4,111550.55,76
17007.0,51,7,146821.65,357
17010.0,17,2,24184.41,18
17011.0,30,1,29387.13,30
17014.0,8,4,161823.95,67
17015.0,29,3,583845.21,185
17017.0,3,27,691527.71,373
17018.0,41,2,33386.95,326
17019.0,11,4,589801.36,368
17022.0,31,1,20129.63,31
17024.0,45,3,4379.549999999999,158
17025.0,61,3,17490.92,373
17026.0,185,2,5893.15,370
17027.0,79,7,393806.28,317
17029.0,111,2,5525.96,237
17030.0,64,1,25184.78,64
17031.0,12,2,60214.61,155
17033.0,86,3,60862.6,359
17034.0,16,4,82237.92,288
17035.0,246,3,79939.84999999999,312
17037.0,78,2,212466.46,88
17038.0,30,1,67437.54,30
17040.0,138,1,38661.34,138
17041.0,27,4,206321.8,361
17042.0,3,5,267827.76,247
17043.0,32,4,262858.02,266
17044.0,9,3,33431.95,359
17045.0,113,3,53634.72,248
17046.0,157,1,53621.66,157
17047.0,85,3,178301.47,205
17048.0,115,6,121838.79000000001,331
17049.0,3,11,752740.67,276
17050.0,96,6,809736.97,300
17051.0,194,1,114301.5,194
17052.0,28,1,259246.58,28
17053.0,129,2,40016.82,131
17054.0,28,6,197201.95,245
17058.0,82,3,185193.95,240
17059.0,30,5,1207102.69,370
17060.0,266,1,9860.41,266
17061.0,74,12,275307.58,232
17062.0,314,5,196341.43,370
17063.0,9,11,190637.32,289
17064.0,59,3,140265.79,327
17065.0,143,1,3225.6400000000003,143
17068.0,12,22,750667.7,368
17069.0,28,13,398109.62,373
17070.0,114,1,135275.82,114
17071.0,9,14,388841.84,310
17073.0,18,4,452824.7,109
17075.0,18,5,177081.73,317
17076.0,36,3,83192.14,365
17078.0,36,2,74354.68000000001,36
17079.0,78,1,5012.78,78
17080.0,22,3,28126.65,270
17081.0,25,2,185169.6,46
17082.0,33,2,213016.73,318
17083.0,109,3,144506.8,304
17084.0,35,2,450640.93,35
17085.0,123,6,536472.11,363
17086.0,7,6,225824.38999999998,64
17088.0,28,4,321356.33,254
17090.0,4,8,204127.47,354
17091.0,3,10,465568.33,368
17092.0,50,4,323385.61,277
17094.0,318,2,31699.27,322
17095.0,22,6,170960.75,335
17096.0,9,7,147691.96,262
17097.0,2,9,503275.83,365
17100.0,18,2,176492.87,18
17101.0,10,4,109345.23000000001,178
17102.0,262,1,1321.02,262
17105.0,159,2,256575.39,306
17107.0,33,7,1078006.66,278
17109.0,29,8,293249.0,232
17110.0,165,1,20493.98,165
17111.0,47,1,79125.19,47
17114.0,6,10,338124.39,335
17115.0,8,5,110828.63,233
17117.0,288,1,20159.2,288
17118.0,318,1,15166.31,318
17119.0,3,3,108747.16,60
17120.0,233,1,47896.88,233
17122.0,119,1,7827.889999999999,119
17123.0,162,1,27336.51,162
17124.0,185,1,85656.13,185
17125.0,50,1,111333.0,50
17126.0,152,7,625943.5,363
17128.0,335,1,24160.51,335
17131.0,5,5,335573.45,76
17133.0,16,7,53430.86,266
17134.0,107,2,68102.64,265
17135.0,16,7,158446.16,372
17138.0,276,1,52186.32,276
17139.0,16,15,1347445.05,289
17140.0,247,1,58308.82,247
17142.0,239,1,27031.41,239
17144.0,1,2,121801.39,85
17146.0,106,3,90632.51,359
17147.0,23,6,228490.61000000002,312
17148.0,52,1,26575.4,52
17152.0,195,4,38953.05,263
17153.0,24,1,33147.85,24
17154.0,75,1,64520.97,75
17155.0,18,2,55651.3,178
17157.0,8,3,32295.329999999998,176
17158.0,32,3,174235.24,360
17159.0,22,4,250235.71,172
17160.0,31,6,612540.19,242
17162.0,29,11,224290.79,306
17163.0,22,2,17512.58,78
17164.0,33,8,341867.92,273
17165.0,284,1,31588.05,284
17166.0,39,3,29770.02,204
17169.0,50,4,145737.98,183
17171.0,289,1,46287.7,289
17172.0,75,2,38464.18,79
17173.0,5,9,261910.98,131
17174.0,218,1,11819.28,218
17175.0,44,5,135902.97,296
17176.0,202,1,35597.31,202
17179.0,178,3,223381.5,361
17180.0,56,6,342860.36,316
17181.0,57,2,54449.2,374
17183.0,8,8,158206.12,105
17186.0,47,2,4297.81,60
17187.0,227,1,26301.030000000002,227
17188.0,11,9,256798.58,362
17189.0,106,2,143179.12,359
17190.0,59,3,38528.68,207
17191.0,28,7,611039.69,368
17193.0,36,9,85501.42,177
17194.0,274,2,85668.8,361
17197.0,30,1,89906.59999999999,30
17198.0,24,3,262780.83,371
17201.0,54,1,108999.65,54
17203.0,36,6,368321.11,60
17204.0,169,9,179855.36,355
17205.0,54,1,20622.45,54
17206.0,53,1,20899.5,53
17211.0,27,9,485030.75,370
17212.0,253,1,10617.189999999999,253
17213.0,40,11,403202.96,366
17214.0,60,7,251655.91999999998,359
17217.0,234,1,27295.92,234
17218.0,4,10,801505.2,368
17219.0,32,1,76313.63,32
17220.0,24,14,1247115.31,364
17221.0,7,2,177085.65,36
17222.0,65,1,78393.46,65
17223.0,310,2,127537.22,368
17226.0,309,1,58506.49,309
17227.0,19,6,132500.24,369
17228.0,16,8,568955.93,372
17229.0,96,2,111435.7,143
17230.0,264,11,187951.9,360
17231.0,12,14,1335243.7,361
17232.0,3,2,96101.13,15
17233.0,35,1,65742.57,35
17234.0,183,1,34998.42,183
17235.0,25,2,72761.85,372
17236.0,13,6,312023.73,363
17237.0,11,2,38072.01,22
17238.0,3,17,1399244.1300000001,371
17239.0,313,2,38342.97,352
17242.0,108,2,115884.7,180
17243.0,1,30,1024568.3,370
17244.0,53,1,81429.05,53
17245.0,205,1,20187.75,205
17247.0,15,1,130872.46,15
17248.0,120,1,145961.38,120
17250.0,4,2,145232.8,261
17251.0,363,1,105192.48,363
17252.0,117,2,249948.6,186
17253.0,18,1,53830.41,18
17254.0,5,2,275037.02,15
17255.0,41,2,181819.39,299
17256.0,107,2,32624.45,312
17259.0,148,2,331423.02,368
17262.0,52,5,22281.97,366
17263.0,208,1,56603.0,208
17265.0,139,2,332857.18,181
17266.0,2,3,185225.56,148
17267.0,127,2,106597.56999999999,127
17268.0,108,4,12549.39,245
17272.0,42,5,285607.39,263
17274.0,35,1,68701.52,35
17277.0,228,2,152230.92,323
17278.0,241,1,34492.85,241
17279.0,58,1,14302.130000000001,58
17282.0,130,3,233887.16999999998,300
17284.0,60,7,722482.47,336
17286.0,22,1,143193.23,22
17287.0,26,7,290657.91,373
17288.0,9,7,336005.11,358
17289.0,32,4,274831.13,180
17290.0,4,2,257842.91,16
17291.0,308,1,703.4399999999999,308
17293.0,8,9,324962.39,361
17295.0,29,3,162900.56,65
17297.0,17,1,126158.04000000001,17
17298.0,101,2,81599.28,125
17299.0,12,4,163854.91,173
17301.0,21,1,170000.28,21
17302.0,15,6,213766.09,306
17303.0,361,1,121190.53,361
17306.0,11,21,168548.13999999998,353
17307.0,365,1,1128.46,365
17309.0,95,1,19783.989999999998,95
17311.0,78,2,149195.08,317
17312.0,139,3,31127.18,159
17313.0,18,2,75302.79,31
17314.0,25,11,405246.25,313
17315.0,1,43,1167595.2,358
17317.0,46,5,26844.08,90
17320.0,100,3,170103.88999999998,368
17321.0,8,2,242032.5,68
17323.0,15,9,565739.62,292
17324.0,18,4,118759.47,367
17325.0,280,1,15116.27,280
17329.0,14,2,87236.1,315
17330.0,23,2,9782.869999999999,68
17331.0,124,1,3591.87,124
17333.0,86,1,81992.49,86
17334.0,301,3,37001.66,309
17337.0,151,7,1363185.49,310
17338.0,17,10,1940875.14,361
17339.0,94,2,29584.83,365
17340.0,9,16,1135029.94,366
17341.0,157,3,409315.58,367
17343.0,355,1,23684.48,355
17344.0,46,1,53359.89,46
17345.0,15,4,210779.21,197
17346.0,4,16,1271153.16,373
17347.0,86,1,66.3,86
17348.0,15,5,591181.41,298
17349.0,179,1,19130.97,179
17350.0,8,5,189312.68,51
17351.0,36,3,74979.92,273
17353.0,129,2,19675.77,154
17354.0,51,1,38467.04,51
17356.0,312,1,52428.92,312
17357.0,24,2,83214.70999999999,24
17358.0,303,2,127208.52,355
17359.0,11,1,31980.79,11
17360.0,17,3,327937.58,184
17361.0,49,3,71268.29,292
17362.0,239,2,98495.77,310
17364.0,1,12,1111391.6,331
17365.0,13,8,1139954.57,333
17367.0,238,1,69244.46,238
17368.0,23,9,329908.76,338
17370.0,73,4,81134.32,170
17371.0,17,3,237793.22,361
17372.0,41,8,639586.76,363
17373.0,40,4,121425.41,313
17374.0,219,2,62737.71,281
17375.0,190,4,172241.68,361
17376.0,71,2,69296.46,311
17377.0,24,21,1064099.37,374
17379.0,11,1,211171.63,11
17381.0,9,30,295544.94,372
17382.0,65,1,3005.1,65
17383.0,4,1,118225.18000000001,4
17384.0,19,2,38770.369999999995,219
17385.0,15,1,114080.3,15
17386.0,8,6,73919.28,166
17387.0,20,2,201609.59,34
17388.0,78,4,52867.92,288
17389.0,1,43,676400.36,339
17391.0,164,2,4815.84,165
17392.0,307,2,173515.02,358
17394.0,219,1,11644.85,219
17396.0,39,8,68990.59,372
17397.0,22,2,255883.43,22
17398.0,115,3,101840.18000000001,255
17400.0,126,5,515788.18,353
17402.0,5,13,145697.35,369
17403.0,36,1,75749.23,36
17404.0,4,18,536185.55,360
17405.0,1,5,231937.16,150
17406.0,330,5,284595.33,367
17408.0,163,1,9387.34,163
17409.0,185,2,20582.66,248
17410.0,16,5,169262.58,215
17411.0,12,4,124945.47,366
17412.0,3,7,167037.6,372
17414.0,44,2,15203.49,185
17415.0,80,1,27472.48,80
17416.0,30,9,752543.38,281
17418.0,42,2,60624.46,324
17419.0,11,14,494757.02999999997,367
17420.0,50,3,89444.6,374
17422.0,16,10,347920.69,296
17423.0,45,4,60134.65,218
17425.0,19,2,74718.52,61
17426.0,4,7,642019.26,282
17427.0,72,1,7951.08,72
17428.0,1,33,869551.35,369
17429.0,121,4,97558.81999999999,219
17430.0,33,2,27456.510000000002,365
17431.0,313,1,103793.85,313
17432.0,18,2,134995.01,37
17433.0,88,1,135159.7,88
17434.0,2,9,359179.53,85
17436.0,2,2,32991.94,227
17438.0,247,2,48327.41,254
17440.0,148,5,22359.91,248
17442.0,29,10,394145.79,365
17443.0,220,1,2615.22,220
17444.0,148,3,324412.91,173
17446.0,177,2,9706.55,310
17447.0,40,2,95223.85,72
17448.0,145,1,6378.24,145
17449.0,2,8,699852.32,360
17450.0,8,55,1004926.3,368
17451.0,1,10,285359.26,106
17453.0,18,2,40225.32,64
17454.0,192,4,177156.26,360
17455.0,204,1,20724.85,204
17456.0,365,1,41681.51,365
17457.0,127,5,46392.09,339
17458.0,15,1,142636.84,15
17459.0,43,2,296149.1,60
17460.0,79,8,120294.73,373
17461.0,23,3,319008.63,30
17462.0,51,3,82586.67,284
17463.0,16,6,533952.4400000001,313
17464.0,158,1,17302.98,158
17466.0,10,2,102867.8,79
17468.0,10,2,20184.21,14
17469.0,16,6,196506.54,205
17470.0,45,5,182510.7,368
17472.0,191,3,424737.12,299
17475.0,79,1,55597.29,79
17480.0,74,2,98955.84,78
17481.0,4,5,224097.49,94
17483.0,65,3,50396.67,183
17486.0,261,1,59962.86,261
17489.0,59,2,82951.21,213
17490.0,1,11,268742.16000000003,177
17491.0,1,11,290186.78,368
17492.0,248,1,22621.9,248
17495.0,8,2,52760.32,39
17496.0,359,1,33729.4,359
17498.0,76,1,48214.79,76
17499.0,290,1,97095.61,290
17500.0,17,3,15231.43,30
17501.0,221,2,48891.36,221
17502.0,9,4,60087.07,29
17503.0,3,2,125194.20999999999,39
17504.0,206,10,343555.87,323
17505.0,162,2,121747.52,206
17506.0,70,2,39342.85,76
17507.0,262,2,181854.25,309
17508.0,281,1,72271.73,281
17509.0,58,11,911213.94,63
17510.0,25,1,51387.62,25
17511.0,3,46,2694215.53,374
17512.0,29,11,256457.98,302
17513.0,72,1,15572.66,72
17514.0,128,1,89693.67,128
17515.0,31,4,224326.1,318
17516.0,15,5,410222.79,286
17517.0,309,1,28060.93,309
17519.0,17,7,209684.17,368
17520.0,54,1,56616.17,54
17521.0,24,4,103983.64,199
17522.0,2,5,180471.2,218
17523.0,11,4,88500.3,19
17524.0,361,1,19165.2,361
17525.0,360,1,16933.18,360
17526.0,1,8,39335.49,366
17527.0,54,6,122556.23,218
17528.0,1,11,701110.82,71
17530.0,1,10,1019113.43,365
17531.0,121,2,46836.909999999996,190
17534.0,54,1,15750.42,54
17535.0,280,1,21945.19,280
17536.0,177,1,6772.4800000000005,177
17537.0,30,2,192362.22,303
17538.0,26,1,48081.1,26
17540.0,9,3,72731.98,316
17542.0,270,1,64057.95,270
17545.0,43,3,340073.95,43
17547.0,372,1,8962.560000000001,372
17548.0,218,3,38052.22,374
17549.0,24,2,12089.859999999999,52
17550.0,197,3,126914.01999999999,243
17551.0,359,1,103078.7,359
17552.0,43,6,102728.32,372
17553.0,130,1,4390.38,130
17554.0,1,5,211631.23,148
17555.0,20,2,279685.61,335
17556.0,206,1,11950.58,206
17557.0,14,3,90772.92,81
17560.0,95,5,48482.62,311
17561.0,19,1,100712.4,19
17562.0,14,8,162255.98,173
17564.0,24,3,129585.38,80
17566.0,8,2,387501.13,25
17567.0,7,10,463140.97000000003,372
17569.0,332,1,77704.92,332
17571.0,50,4,726667.54,298
17572.0,71,4,22925.010000000002,373
17573.0,29,4,58993.9,94
17574.0,243,1,5990.759999999999,243
17576.0,8,22,1080717.72,365
17578.0,191,2,11245.949999999999,218
17579.0,5,4,128888.09,179
17580.0,253,3,108082.5,358
17581.0,1,31,1078573.71,372
17582.0,236,1,74499.59,236
17584.0,7,3,90010.20999999999,127
17585.0,109,4,512677.34,338
17588.0,100,3,64590.01,233
17589.0,60,4,600603.42,240
17590.0,2,3,536682.95,40
17591.0,73,8,380252.83,367
17593.0,4,6,565412.99,353
17594.0,85,2,134371.46,255
17595.0,12,2,238624.22,37
17596.0,23,7,633376.56,369
17597.0,214,1,174036.99,214
17600.0,18,1,23505.22,18
17601.0,239,1,24428.04,239
17602.0,2,8,1394648.66,324
17603.0,50,5,31509.89,267
17604.0,217,2,172728.52000000002,312
17608.0,33,2,125127.58,33
17609.0,41,6,597639.71,327
17611.0,4,19,1510960.17,361
17612.0,53,10,367124.49,298
17613.0,23,17,761064.05,306
17614.0,57,1,252114.28,57
17615.0,130,3,28463.989999999998,222
17616.0,174,3,7291.39,368
17618.0,6,3,187470.7,362
17619.0,312,1,207236.47,312
17620.0,60,1,5988.09,60
17621.0,21,4,78292.82,354
17623.0,33,1,77754.93,33
17624.0,15,2,134660.05,218
17625.0,18,4,681756.25,258
17628.0,81,1,10163.220000000001,81
17629.0,6,9,342782.43,360
17630.0,170,2,47913.01,232
17631.0,2,3,97493.71,232
17633.0,31,6,158204.98,359
17634.0,36,9,727764.4,338
17636.0,9,2,53357.69,19
17637.0,31,2,96126.63,115
17639.0,276,1,17034.510000000002,276
17640.0,87,1,3255.67,87
17642.0,120,2,116986.08,176
17643.0,373,1,23807.45,373
17644.0,1,17,439656.16,322
17646.0,219,4,148322.7,365
17647.0,65,1,11116.18,65
17648.0,61,5,249111.6,250
17649.0,135,2,139823.01,138
17650.0,21,1,20254.54,21
17651.0,12,14,568645.5,177
17652.0,25,18,628312.83,281
17653.0,29,5,121303.02,120
17654.0,277,1,69369.24,277
17655.0,11,8,221954.44,366
17656.0,73,5,194436.42,129
17658.0,11,3,64527.52,211
17659.0,4,14,362199.39,372
17660.0,141,1,112543.08,141
17663.0,26,9,210414.29,287
17664.0,19,2,99993.18000000001,212
17666.0,4,2,36487.94,66
17667.0,66,5,326794.11,299
17668.0,1,2,34543.21,38
17669.0,43,7,172682.78,250
17670.0,228,1,13979.24,228
17671.0,16,6,139983.3,365
17672.0,44,4,315031.35000000003,309
17673.0,1,7,589370.5,320
17674.0,74,2,63015.89,369
17675.0,1,41,1728225.88,367
17676.0,4,7,204656.51,366
17677.0,2,43,857037.03,369
17678.0,264,1,36296.99,264
17679.0,53,2,80405.0,86
17680.0,24,1,25145.64,24
17682.0,10,7,250960.18,368
17684.0,44,1,34750.42,44
17685.0,17,7,361814.18,372
17686.0,7,7,700944.21,303
17690.0,30,16,663235.62,373
17691.0,358,2,57831.130000000005,369
17692.0,127,5,115418.72,359
17693.0,136,3,53270.95,137
17694.0,142,1,39415.59,142
17695.0,132,2,116508.73,172
17696.0,38,14,352834.62,365
17697.0,236,1,34474.01,236
17698.0,261,1,22320.99,261
17700.0,17,6,385755.14,365
17701.0,253,1,72379.18000000001,253
17702.0,30,6,236729.44,365
17703.0,35,3,155952.5,138
17704.0,169,2,74981.93,240
17705.0,3,10,272441.83,302
17706.0,4,22,1006159.08,367
17707.0,185,2,18181.65,336
17708.0,188,2,93886.68000000001,325
17709.0,170,1,10625.74,170
17711.0,11,2,71778.61,290
17712.0,45,1,69394.79000000001,45
17714.0,321,1,18238.8,321
17715.0,201,1,1073.76,201
17716.0,23,12,685350.78,268
17718.0,232,1,16024.849999999999,232
17719.0,38,18,741683.48,256
17720.0,26,4,113791.64,368
17722.0,96,6,287668.12,367
17723.0,127,6,31333.23,214
17724.0,58,4,112167.93000000001,138
17725.0,16,14,483362.21,267
17727.0,9,2,178043.25,15
17728.0,4,5,426128.54,87
17730.0,3,15,517294.35,326
17731.0,79,5,207591.21,183
17732.0,373,1,40897.71,373
17733.0,39,2,91398.16,262
17734.0,54,3,93009.55,234
17735.0,2,19,1700952.31,368
17736.0,9,4,54810.29,113
17737.0,9,2,19753.24,58
17738.0,19,5,221238.84,282
17739.0,12,8,135341.31,360
17742.0,113,2,25436.18,333
17744.0,4,7,348364.64,358
17746.0,235,2,21587.14,240
17747.0,100,2,8057.360000000001,113
17749.0,178,2,73391.03,256
17750.0,5,9,509787.64,164
17752.0,359,1,1732.4,359
17754.0,1,6,233869.59,260
17757.0,1,31,1925692.31,372
17758.0,19,8,1043499.16,250
17759.0,17,3,290707.05,169
17760.0,22,2,76273.33,373
17761.0,33,1,52386.86,33
17763.0,263,1,200.42,263
17764.0,51,2,166857.47,211
17765.0,159,3,140451.59,257
17767.0,15,1,50919.840000000004,15
17768.0,8,3,236918.04,166
17769.0,13,12,808292.76,321
17770.0,199,5,101500.05,282
17771.0,57,2,115753.41,323
17772.0,11,2,147618.07,11
17774.0,97,5,412423.92,305
17775.0,255,1,4526.52,255
17777.0,25,3,513828.57,100
17779.0,21,5,178053.63999999998,144
17781.0,159,2,21651.73,253
17783.0,72,2,161597.9,248
17785.0,53,1,45245.08,53
17786.0,85,2,152129.63,317
17787.0,153,4,319224.73,371
17788.0,74,2,9754.79,130
17789.0,281,1,17211.62,281
17790.0,27,14,516844.11,365
17791.0,30,1,25132.98,30
17793.0,25,1,135550.26,25
17795.0,180,2,115254.98,265
17796.0,40,4,223248.01,370
17797.0,22,3,290660.45,183
17799.0,22,11,1161581.41,361
17800.0,37,9,259824.94,334
17802.0,82,4,404328.86,372
17805.0,74,1,25607.46,74
17806.0,11,1,127118.16,11
17809.0,16,15,158947.02,374
17811.0,4,51,2128045.91,334
17812.0,13,4,313643.34,368
17813.0,14,7,1042428.65,71
17816.0,37,4,47911.68,365
17817.0,4,3,79222.91,277
17819.0,72,8,129806.38,371
17820.0,191,2,7747.849999999999,359
17824.0,51,1,27350.27,51
17827.0,5,5,553286.2,365
17828.0,9,9,199128.31,185
17829.0,299,1,71544.51000000001,299
17830.0,2,3,56420.490000000005,289
17831.0,33,1,6024.15,33
17832.0,50,1,151928.74,50
17835.0,3,3,170502.1,23
17836.0,47,1,57345.88,47
17837.0,42,10,475507.93,163
17838.0,27,6,345023.92,372
17839.0,42,1,142849.9,42
17841.0,2,169,20383830.65,373
17843.0,303,1,112466.42,303
17844.0,107,1,6058.58,107
17846.0,85,1,1742.04,85
17848.0,81,9,114709.88,358
17849.0,218,4,47903.54,334
17850.0,302,35,825197.91,374
17852.0,12,2,36422.57,12
17854.0,185,2,26846.46,227
17855.0,373,1,28965.41,373
17856.0,2,6,25779.07,282
17857.0,3,25,132106.46,366
17858.0,6,12,491356.93,369
17859.0,305,1,75663.28,305
17860.0,369,1,168547.07,369
17861.0,3,9,572742.58,320
17862.0,324,1,33153.89,324
17863.0,59,6,324769.46,369
17864.0,13,3,279920.3,276
17865.0,31,27,952872.31,364
17866.0,143,2,22252.23,143
17867.0,30,8,190620.48,289
17869.0,107,5,98487.2,368
17870.0,2,13,703657.85,367
17871.0,205,1,23170.489999999998,205
17873.0,80,6,117909.33,373
17874.0,185,7,100878.44,256
17877.0,170,1,36416.229999999996,170
17878.0,44,1,77970.51,44
17879.0,174,1,20029.7,174
17880.0,365,1,62830.020000000004,365
17881.0,304,1,18349.33,304
17883.0,3,4,388378.58,246
17884.0,4,4,307942.15,372
17885.0,12,1,142862.12,12
17886.0,32,3,301989.51,250
17887.0,129,1,24517.55,129
17888.0,19,10,194285.84,357
17889.0,212,2,68638.27,322
17890.0,323,2,229387.38,361
17891.0,162,1,94405.46,162
17892.0,56,3,61617.439999999995,155
17893.0,225,1,45826.78,225
17894.0,72,8,463640.04,366
17895.0,44,1,27989.93,44
17896.0,23,1,6106.7,23
17897.0,173,4,324913.05,374
17898.0,85,2,61736.89,207
17899.0,159,1,70363.12,159
17900.0,165,4,27290.64,190
17901.0,29,1,54638.52,29
17904.0,21,2,91541.03,21
17905.0,71,4,87955.53,373
17906.0,247,1,38680.71,247
17908.0,374,1,145427.69,374
17911.0,9,1,119208.47,9
17912.0,310,6,94146.09,365
17913.0,59,2,142101.65,356
17914.0,4,1,235170.09,4
17917.0,45,3,229850.85,363
17919.0,88,1,57981.95,88
17920.0,4,17,1762075.52,374
17921.0,64,4,375827.09,266
17923.0,282,1,3403.08,282
17924.0,1,13,102969.41,374
17925.0,373,1,5736.0,373
17926.0,133,2,46557.49,204
17928.0,45,2,60130.44,246
17929.0,11,5,23096.17,309
17930.0,36,5,94428.99,239
17931.0,134,2,155541.28,256
17932.0,29,3,245851.04,211
17934.0,52,2,61485.69,59
17935.0,138,2,74377.09,142
17936.0,5,1,199458.41,5
17937.0,9,7,127301.11,362
17939.0,160,1,38106.8,160
17940.0,49,14,66767.14,303
17941.0,131,1,4358.73,131
17942.0,8,1,6800.530000000001,8
17946.0,233,2,47295.54,259
17947.0,37,1,27438.06,37
17948.0,147,1,5508.36,147
17949.0,1,52,156409.9,371
17950.0,72,4,188426.83,365
17951.0,40,4,49874.2,374
17954.0,5,16,1193412.52,371
17955.0,199,4,57774.36,220
17956.0,249,1,1945.82,249
17957.0,66,1,71943.22,66
17958.0,117,1,11296.29,117
17960.0,171,1,70777.75,171
17961.0,21,39,615597.99,372
17962.0,142,1,95055.6,142
17964.0,32,2,254527.74,372
17965.0,38,14,890544.02,369
17966.0,38,5,183924.8,261
17967.0,372,1,102114.46,372
17968.0,374,1,237683.18,374
17969.0,166,2,55263.54,361
17970.0,211,1,84616.22,211
17972.0,242,1,85101.15000000001,242
17973.0,52,1,28196.7,52
17974.0,25,3,441527.56,220
17975.0,15,14,764383.97,367
17976.0,372,1,169425.52,372
17977.0,29,1,40528.56,29
17978.0,365,1,26684.19,365
17979.0,36,5,386020.4,260
17980.0,166,3,83057.85,359
17984.0,145,1,93198.34,145
17985.0,22,1,83175.1,22
17986.0,56,1,1530.49,56
17987.0,185,1,38376.37,185
17988.0,12,8,87473.8,327
17990.0,237,3,61610.23,362
17991.0,225,2,14644.02,226
17994.0,122,6,218243.37,291
17995.0,282,1,2886.32,282
17997.0,74,12,446439.94,164
17999.0,37,2,239640.96,366
18001.0,12,2,138649.98,87
18004.0,362,1,108107.7,362
18005.0,4,2,159103.96,47
18006.0,23,1,59739.91,23
18008.0,70,9,82365.99,319
18009.0,235,2,81975.39,235
18010.0,257,1,54370.9,257
18011.0,373,1,62412.29,373
18013.0,155,2,111841.15,155
18014.0,28,1,78195.6,28
18015.0,4,1,130988.73,4
18016.0,32,5,338347.94,364
18017.0,81,3,5000.92,310
18018.0,108,2,76431.58,199
18019.0,52,1,14469.8,52
18022.0,36,1,494936.72000000003,36
18024.0,153,3,70216.86,153
18027.0,99,1,49421.54,99
18030.0,4,3,21563.13,42
18032.0,334,1,17221.94,334
18033.0,65,1,104185.62,65
18034.0,22,2,307479.54,22
18035.0,36,3,164684.35,43
18036.0,32,3,228174.44,246
18037.0,154,6,38405.67,362
18040.0,19,2,53359.89,246
18041.0,12,22,1181027.09,373
18042.0,54,1,13855.14,54
18043.0,25,3,300001.19,367
18044.0,4,11,318799.68,361
18045.0,45,1,161970.28,45
18048.0,203,2,15684.77,203
18050.0,359,1,13310.160000000002,359
18053.0,66,2,70952.14,71
18055.0,7,11,928894.76,370
18056.0,288,1,45827.09,288
18058.0,10,1,11689.82,10
18059.0,9,4,58751.64,68
18061.0,22,10,139770.47,366
18062.0,173,3,70783.06,338
18064.0,133,2,10052.84,235
18065.0,6,15,407699.99,365
18066.0,75,1,27416.96,75
18067.0,40,1,94531.76000000001,40
18068.0,289,1,1801.58,289
18069.0,26,7,1315410.21,327
18071.0,258,2,59968.96,366
18072.0,155,2,88714.01,186
18073.0,114,13,171900.42,197
18074.0,374,1,29052.6,374
18075.0,23,14,478465.21,361
18077.0,8,11,642723.15,367
18078.0,217,2,53914.64,259
18079.0,45,4,330448.43,239
18080.0,19,2,3063.86,243
18081.0,36,3,51948.74,134
18082.0,26,1,195392.69,26
18084.0,16,2,5056.04,301
18085.0,330,2,65993.99,374
18086.0,274,1,25214.95,274
18087.0,98,4,26018.39,302
18088.0,61,1,108617.78,61
18092.0,2,12,269154.94,366
18093.0,93,5,122690.98,303
18094.0,82,7,172598.56,292
18095.0,313,2,49362.94,333
18096.0,12,3,524103.75,64
18097.0,8,7,315981.36,354
18099.0,127,1,44667.33,127
18101.0,11,2,124660.15,143
18102.0,1,62,1101268.88,367
18104.0,37,1,101963.31,37
18105.0,38,1,49974.92,38
18106.0,330,1,79437.82,330
18108.0,249,2,41895.41,254
18109.0,2,31,1146932.74,370
18110.0,19,2,119227.15,20
18112.0,12,2,74339.01,166
18113.0,369,1,2354.2799999999997,369
18114.0,290,1,77109.28,290
18116.0,68,8,971166.6799999999,365
18117.0,26,1,197462.37,26
18118.0,11,31,3319927.44,370
18119.0,368,1,73804.51,368
18120.0,214,1,44658.96,214
18121.0,149,2,73291.68,155
18122.0,8,6,920006.33,151
18123.0,24,2,102784.49,31
18125.0,30,5,523393.73,316
18126.0,61,1,130846.6,61
18127.0,19,3,128603.56,134
18129.0,243,1,33432.770000000004,243
18130.0,9,4,185579.95,57
18133.0,211,2,1449.9,212
18135.0,29,5,42710.0,190
18136.0,63,4,106484.88,320
18138.0,295,1,31686.420000000002,295
18139.0,17,8,417459.65,18
18141.0,361,1,2260.5,361
18142.0,151,4,50819.31,216
18143.0,117,2,174409.31,142
18144.0,8,12,95915.15,373
18145.0,13,4,591394.01,313
18146.0,141,2,24384.6,220
18147.0,46,2,14953.1,109
18149.0,51,3,34480.54,274
18150.0,32,3,97441.13,202
18151.0,135,2,92531.33,290
18154.0,3,2,44845.49,44
18155.0,75,4,83087.44,292
18156.0,13,2,404331.35,370
